DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
10.4431,10.4489,10.5379,10.7022,9.35518,9.40799,9.16987,8.96178,10.4756,10.4974
11.0145,11.7242,9.60315,9.77313,9.86867,9.63222,9.71241,9.38058,10.2439,9.0473
11.9634,12.48,10.5206,10.5896,10.1671,9.10101,9.25093,8.92723,8.83634,8.16388
9.7367,9.62188,9.87424,10.233,9.40756,10.3576,9.52158,9.88352,10.2543,11.1096
10.0906,9.65356,10.1341,9.20413,9.05733,10.7058,10.9553,10.4672,9.20199,10.53
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.02795,9.16992,9.87594,9.64295,10.5946,10.5047,10.4283,11.005,9.71345,10.0371
8.74771,9.21792,9.92266,9.19174,10.512,10.2245,9.85949,11.6109,10.2686,10.4446
9.27977,9.78769,9.24354,9.18403,10.1647,9.95406,9.89139,11.0846,10.9189,10.4913
9.35288,9.0071,9.8011,9.44963,9.68828,10.1406,10.4476,11.1063,10.5923,10.4143
10.7431,9.74059,9.20303,8.9287,9.21304,9.88795,10.9504,10.132,10.9108,10.2904
9.32256,9.7817,9.37441,9.61632,10.3456,10.0929,9.25682,11.2917,11.5513,9.36672
10.2571,13.6,11.8359,8.69344,11.1052,9.13644,6.05489,7.15507,10.5126,11.6495
9.72056,9.37001,9.02901,9.01004,8.66662,11.4458,13.5997,11.1296,8.34892,9.67967
9.66616,9.5433,10.0721,9.60616,9.39355,9.91391,11.4338,10.7294,9.70129,9.94037
9.80899,9.76815,10.9186,10.5204,10.9248,10.5995,9.40123,9.01699,9.49418,9.54716
11.0492,9.32186,10.6273,11.4014,11.7805,9.59818,8.74061,9.31925,9.43857,8.72313
10.0757,10.1346,9.71622,9.65827,8.84719,9.44586,10.9497,10.9224,10.3463,9.90366
9.55959,11.0403,10.0158,8.84309,9.74114,8.42044,10.2594,11.4586,10.0022,10.6595
9.7443,9.81377,9.73565,8.90923,9.6962,9.92753,9.65646,9.97126,11.2239,11.3217
9.82928,9.44968,9.9252,9.2895,10.5364,9.9947,10.1647,10.7732,10.2579,9.77947
9.57396,9.684,10.2082,10.0365,10.2661,10.1777,9.84722,9.9175,9.8678,10.421
11.4303,9.05166,9.72347,9.47656,10.1611,11.2487,10.3468,8.50467,10.2525,9.80421
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.95489,9.41878,9.25962,8.25595,11.1012,8.92345,9.87604,10.9055,13.3174,10.9872
8.83695,9.78601,10.1854,9.64603,11.1252,9.64078,9.68687,10.3414,10.3764,10.3751
9.71669,9.69803,9.48987,8.93556,9.84212,9.76802,10.1052,11.2216,11.2297,9.99326
10.0895,10.3947,9.48058,9.62221,9.73088,9.28508,10.2608,10.5779,10.5079,10.0504
10.0466,10.8336,8.78369,9.06788,9.48162,9.13304,11.6449,12.1184,9.70733,9.18292
9.95817,9.71915,10.6889,10.7341,10.4217,9.77217,10.3168,10.3545,9.13919,8.89534
9.3156,9.0625,9.91305,8.53762,8.90597,12.2095,11.7282,9.7771,9.78075,10.7697
9.74139,9.62197,10.2572,10.4604,11.321,11.2342,9.76614,9.03797,9.00393,9.55583
9.49793,9.98676,9.73526,9.35588,10.207,9.91281,10.1048,10.3022,10.2656,10.6319
9.88566,8.66725,10.9123,9.63708,10.6095,8.78032,10.9666,11.6038,9.63665,9.30087
10.9093,10.4361,9.60543,9.83036,10.5801,9.8049,10.1696,9.18049,10.0235,9.46022
8.78879,10.5775,10.0835,9.12184,10.6412,9.53593,9.66925,10.386,11.0697,10.1262
10.0442,9.61796,9.80636,9.41877,10.1343,9.66492,9.81125,9.72997,11.4419,10.3303
9.18193,9.45949,10.7557,9.63029,10.1646,10.4015,9.57072,10.1026,10.4016,10.3316
9.63912,10.2419,9.51126,9.36837,9.51549,9.51532,10.5303,10.6625,10.7941,10.2216
10.1894,9.09763,8.54469,8.13566,8.92874,12.7206,12.3524,9.75726,10.097,10.1766
8.55768,12.296,10.6591,10.4018,9.15613,7.4003,9.90699,12.3647,14.1458,5.11153
9.31091,10.2449,8.65697,9.6241,9.72385,11.2713,11.5106,9.81455,9.3282,10.5147
10.6856,9.66291,9.16213,8.6932,9.10023,11.1414,11.0141,9.39832,10.2448,10.8974
10.4469,10.5337,10.0584,9.74585,9.98448,9.70551,9.81915,9.88671,9.91893,9.90038
9.70327,8.56467,10.8517,9.40937,10.4015,10.4131,10.7884,9.40423,10.5527,9.91104
5.29279,9.16492,9.47476,9.6285,9.8643,10.2757,13.1531,11.3104,11.1603,10.6753
9.42448,9.71379,10.3351,9.78936,10.0008,9.78871,9.51143,10.1473,10.6437,10.6453
9.91054,10.6232,10.091,10.1804,9.87576,9.7954,10.2594,9.69001,9.71107,9.86323
11.7996,11.6792,10.0338,10.3841,8.02556,10.3471,10.9707,11.8692,7.27755,7.61317
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.73894,10.566,8.57134,8.75916,7.11434,7.01451,9.63747,9.12023,16.493,12.985
9.02916,9.12684,10.1069,9.37658,9.16759,9.18756,10.1806,11.0376,12.2855,10.5017
9.63432,9.56083,8.72407,9.31416,9.71987,10.342,11.3343,11.312,10.298,9.76042
10.3391,10.3879,9.44775,9.56706,8.96272,9.1419,10.0624,10.579,11.2566,10.2556
9.93086,9.8124,10.2951,9.72694,9.96803,9.41791,10.1114,10.5451,10.2432,9.94908
8.86792,8.45835,11.6373,11.8732,10.5953,11.0282,10.6165,7.55627,9.09467,10.2723
10.3377,10.1235,10.2542,10.5476,9.45014,10.418,10.5698,9.74596,9.21724,9.33594
9.79464,10.0312,10.5188,9.8432,9.82575,9.71507,9.57903,9.78664,10.1934,10.7123
10.0918,10.3012,10.5125,9.87812,9.83331,9.48446,9.65282,10.133,9.77259,10.3402
9.54753,9.58672,9.84669,9.19699,10.7756,10.2341,9.56562,9.80959,11.0953,10.3419
9.53989,10.3074,9.9312,11.0577,10.5328,10.1231,9.09152,9.34286,10.4074,9.66621
9.4827,9.69711,9.17171,9.41261,9.62975,9.88704,10.7465,9.88732,11.6723,10.4129
9.13072,9.75886,10.4115,10.0927,9.46937,10.0408,9.79572,10.403,10.3885,10.5088
10.3369,10.2452,10.5322,10.1985,10.8296,9.69836,11.1972,9.66229,7.53745,9.76223
9.90226,10.1698,10.0421,9.61661,10.3877,9.61747,10.4526,10.2401,10.0059,9.5655
9.89224,10.3071,10.0902,10.1842,10.0257,9.56347,10.4046,10.3798,9.82856,9.32421
10.2066,9.80094,9.0801,10.1097,9.57104,9.58204,10.8154,11.1671,10.5272,9.13998
9.455,8.92078,9.96284,9.69179,10.6798,10.2953,9.58335,10.4181,10.5762,10.4169
10.3928,10.496,9.66539,9.83968,10.5877,9.91087,10.088,10.2325,9.66206,9.12498
10.0821,10.197,9.60608,8.10641,9.91471,9.92903,10.1277,10.238,11.0831,10.7159
8.48501,8.97342,8.71971,8.48299,7.55203,8.33794,10.1835,11.4166,17.157,10.6918
10.6963,12.6745,10.7835,10.4542,9.45466,8.96849,8.76688,9.32221,9.33595,9.54328
9.80988,13.8758,9.98497,8.65913,10.144,9.64668,8.98977,10.3852,10.1095,8.39507
10.2923,10.4214,9.71661,10.1901,10.4086,9.87275,10.5434,10.4661,9.27657,8.81212
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.49583,10.3773,10.3578,9.981,10.0966,9.9686,9.53326,9.30713,10.4692,10.4134
9.66092,10.0773,9.99125,9.86259,9.30569,9.42675,9.6855,10.2874,11.2749,10.4278
9.87703,10.0299,10.4956,9.93322,9.97838,9.75018,9.40905,9.87381,10.4234,10.2295
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25376,9.52209,10.4396,9.69772,10.3882,10.3377,10.0855,10.4653,9.35277,10.4572
9.30236,10.0914,9.5001,9.5582,9.72065,9.97267,10.0905,10.5403,11.0686,10.1552
10.2205,9.60842,10.7889,10.113,10.4789,9.34627,9.58493,9.27669,9.52661,11.0558
11.1383,10.4931,8.814,9.63829,9.11279,8.58768,11.1715,10.6048,10.8044,9.63512
8.82533,10.3454,10.1337,9.17984,9.4522,9.92271,9.73276,10.0729,11.1065,11.2286
9.67438,10.1394,10.4954,11.004,10.1327,9.69516,9.13146,9.38025,10.441,9.90611
10.3174,10.2279,11.1215,10.2589,10.2542,10.0955,9.29833,9.6543,9.17834,9.59355
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.70303,8.66798,11.4482,11.4059,8.88597,11.0452,9.77211,11.855,8.13017,10.0865
10.1447,10.178,9.96691,9.91945,10.8631,10.5639,9.23727,9.6132,9.74519,9.76833
9.87894,10.3754,9.27191,9.79407,9.32009,9.27417,10.8588,10.6096,10.2577,10.3592
9.40538,9.75977,10.245,9.70484,9.79294,9.53133,9.26019,10.0968,10.9095,11.2942
9.39231,10.0757,9.77697,9.68076,9.60327,9.79632,10.5729,10.1073,10.5214,10.4732
9.70125,9.56705,8.79981,9.61184,9.58685,11.9148,11.384,10.0704,9.18856,10.1754
9.04461,8.96815,9.56602,8.96305,9.51261,8.83523,11.1524,10.873,11.2538,11.8311
10.0312,9.9912,9.62032,10.6182,9.34725,9.44103,10.3262,10.6832,10.2854,9.65594
9.47715,9.49168,9.60546,9.59518,9.901,10.6799,9.15053,9.40667,11.3272,11.3652
8.31759,8.47066,9.30075,8.86136,9.50414,10.7844,10.0844,10.8275,11.9283,11.921
8.41,8.81292,10.8951,9.60175,10.6909,10.4871,8.97371,9.27531,11.2024,11.6508
9.51234,9.14643,10.5395,9.98578,10.9484,10.5937,9.7536,10.2106,9.78263,9.52695
9.49949,10.8736,9.5249,10.2164,9.91528,9.50961,9.7163,10.0636,10.8554,9.82536
10.1715,10.3377,10.3523,10.4773,11.0161,10.4872,8.90071,8.75883,9.85238,9.64594
10.2931,10.5028,10.2273,11.3564,11.2286,10.3511,10.0511,8.49074,8.14488,9.35391
10.385,10.3842,10.7142,10.5575,10.2755,11.2114,8.64443,8.6195,9.25564,9.95269
9.21442,9.7076,9.89364,10.2519,10.5625,10.3198,9.63088,9.9473,10.4333,10.0387
9.38484,9.03777,9.9371,9.59338,9.87897,10.8772,10.2248,10.6298,9.98226,10.4539
9.31875,9.59832,11.0019,10.1186,9.73857,9.78716,8.98252,9.48705,10.715,11.2521
9.5285,9.3362,9.56225,11.6136,9.66038,10.3332,9.20362,9.94474,10.9359,9.88156
9.60209,10.2221,9.6983,9.11871,9.86275,9.70355,9.82713,10.2465,10.8177,10.9012
9.40905,9.34507,9.14591,8.98438,10.9789,11.2533,9.67006,10.5694,10.2832,10.3607
10.0733,10.0803,9.45873,9.08691,9.68889,9.6835,10.2226,11.0319,10.7385,9.93531
9.69648,9.5728,9.79318,9.34601,9.96567,9.8175,10.4568,10.6784,9.75918,10.914
10.4544,9.86112,9.01382,9.70243,9.07339,8.27736,14.4728,12.8384,8.16127,8.14494
9.73712,9.55556,10.2966,10.2385,10.5634,9.86297,9.85757,9.24392,10.0465,10.5978
10.1583,10.1341,9.65335,9.6514,9.71814,9.63249,11.098,10.7976,9.63986,9.51683
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2333,10.1774,10.0546,9.28363,10.5146,10.1685,8.98714,9.98293,10.5033,10.0946
10.5989,10.6199,10.5524,9.98881,10.4784,10.1004,9.28349,9.38987,9.23561,9.75221
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2256,10.2234,10.0279,10.3497,10.2777,10.4518,9.43845,9.64484,9.7446,9.6161
10.8185,10.1301,9.76504,9.81031,10.2758,9.73447,10.5735,10.3247,9.19579,9.37177
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.2139,10.5521,10.0183,11.1333,10.0474,10.1005,9.58509,9.65066,9.24449,8.45424
10.2175,9.50424,9.06342,9.93363,10.2626,10.1777,9.53824,9.46108,11.0743,10.7674
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.74346,10.1121,10.334,9.49455,10.6598,10.095,9.01431,9.16018,10.5779,10.8086
9.60912,10.063,9.68841,9.54119,10.1339,10.0232,9.65278,9.96352,10.6192,10.7058
8.79787,9.21933,9.5093,9.6361,10.0535,10.6412,10.4473,11.1656,10.1201,10.4097
9.95627,9.86181,9.60713,9.81428,9.57996,9.49491,11.4661,11.0758,9.58293,9.56075
9.45891,9.28673,10.1752,10.0774,10.674,10.0161,9.69712,9.78074,10.6591,10.1747
9.89612,10.1699,8.90084,8.59884,10.5244,11.0425,9.75857,9.72207,10.2526,11.1341
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.87586,10.0505,9.66779,9.52681,10.8191,9.78914,9.67619,9.91493,11.3274,10.3522
9.80428,9.26142,9.34749,9.31846,9.92443,9.79967,10.5804,10.8189,10.9293,10.2157
10.8744,9.89641,10.264,10.018,9.55146,10.5296,10.6845,9.93924,8.99297,9.24946
10.6922,9.61532,10.627,9.62071,9.21755,9.55667,10.6866,10.5278,9.2779,10.1783
10.0772,10.5056,9.72471,10.096,9.92583,9.76868,10.3758,10.6755,9.24171,9.60898
9.79713,10.054,10.3607,10.0385,10.6476,9.99851,10.1383,9.94503,9.34214,9.67805
9.66168,9.35215,10.2173,9.46379,9.91924,10.1578,9.56684,8.54458,11.7817,11.335
10.2476,10.7407,10.3056,10.0894,10.1904,9.46354,9.70354,10.0854,9.65212,9.52173
9.75784,10.807,9.46078,9.34662,9.92688,9.29315,9.74825,10.0119,11.2271,10.4205
9.84382,9.50955,9.93795,9.99913,8.88719,9.98454,10.7423,10.4028,10.3895,10.3032
9.59603,9.51917,10.0027,9.23566,9.50214,10.6629,11.683,10.9635,9.59018,9.24472
9.42501,9.40503,8.66751,8.45534,9.21371,13.4793,11.7278,9.24473,9.22754,11.154
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.18156,8.55379,9.4008,8.66937,9.5911,10.2199,10.7226,11.4264,11.7058,11.5287
9.42746,9.63655,9.79703,9.58486,9.57897,9.60387,10.7523,11.0097,10.125,10.4843
9.88599,10.699,9.88982,9.54139,9.35063,9.83862,10.75,10.5858,9.70113,9.75764
9.43691,10.4688,9.89285,10.4821,10.4685,10.4432,10.284,9.55357,10.2995,8.67066
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.43026,9.86078,9.47997,9.5852,10.5297,9.55612,9.39165,10.2048,11.1528,10.8087
9.04586,10.1105,9.08167,9.481,10.0631,10.108,9.68566,10.1248,11.2931,11.0062
9.50801,9.52451,9.34091,9.70611,10.0102,10.4777,11.0553,11.0624,9.473,9.84191
9.52916,11.3488,9.67646,10.0277,9.43378,9.60504,9.91055,10.6718,9.5229,10.2738
9.69194,9.44261,8.84604,7.96412,9.28985,11.6648,8.8618,9.53009,12.2722,12.4366
10.5423,10.9829,9.84386,9.34163,10.198,9.76723,9.84696,9.60233,10.0138,9.86105
10.3454,10.602,9.78563,10.0086,10.4787,9.3579,10.5645,10.6498,8.90902,9.29838
11.7378,11.288,8.44612,8.27392,10.8711,10.081,10.3273,9.52737,9.75943,9.688
9.88128,10.0581,9.95344,10.0081,10.0356,9.83992,10.1986,10.2525,9.89197,9.88061
8.58995,9.10381,8.80414,10.0796,9.06821,12.261,10.1549,10.512,10.3844,11.0421
9.82656,10.1707,9.6152,9.63948,9.92212,9.67126,10.2951,11.1665,9.701,9.99214
8.15057,8.39259,9.85125,11.2737,10.4791,11.7375,9.0161,9.15589,11.2436,10.6997
13.6361,14.1241,9.73399,9.12921,9.05647,8.32343,10.0761,11.1457,7.84015,6.93475
10.0545,9.96322,9.9521,9.92349,9.97633,9.84815,9.94501,10.1088,9.98408,10.2443
10.1184,10.6076,9.69147,10.0027,10.6739,10.285,8.20131,8.03186,11.2783,11.1095
9.34818,8.44493,9.58721,10.7542,11.6416,10.0675,9.83313,10.394,11.2345,8.69483
9.09142,9.52817,9.68333,9.12989,10.3919,10.3788,10.3215,11.0819,10.2189,10.1742
9.46725,9.70378,9.87152,9.5666,9.91028,9.8316,9.9323,10.5839,10.7382,10.3946
7.15414,10.6231,12.3318,11.751,12.2683,12.332,6.9161,7.80923,9.25225,9.56204
9.04401,10.0415,10.9825,12.3371,10.6239,10.6502,7.57731,9.13699,7.80682,11.7996
10.1848,9.23438,9.14305,10.1697,8.78454,9.82004,11.8384,10.9945,9.46449,10.3661
9.90528,10.8409,9.84095,9.5726,9.46527,10.8435,9.50887,9.67339,9.80352,10.5457
10.4226,10.0417,9.36739,11.3417,10.1336,10.6374,11.1244,8.58512,8.2735,10.0726
10.5051,10.3888,10.2923,10.4633,10.0656,9.62815,9.29741,9.1493,10.2739,9.93619
9.45043,9.60565,11.2091,10.4729,10.2899,9.91164,9.48452,9.95457,9.0701,10.5512
10.1818,11.6984,10.7974,9.04402,9.2298,9.66037,9.11645,9.36081,10.4311,10.4799
10.0531,10.4472,10.0383,9.52213,9.94021,9.40927,9.37246,9.71877,10.8432,10.6554
10.0987,10.4755,10.0794,9.9614,10.3709,10.25,9.71254,9.80458,9.41636,9.83055
10.1646,10.1372,9.92772,10.333,9.73225,9.00939,9.4061,8.75317,11.3685,11.1681
9.56711,9.47825,9.84008,10.3986,9.72345,9.07589,10.3517,8.89201,11.418,11.2549
10.3439,11.0103,9.82281,9.92734,9.6678,9.51178,10.7,11.0923,9.16088,8.76289
10.5301,11.1949,9.24651,8.88263,10.2998,9.31891,11.8449,11.9786,8.59625,8.1074
10.2846,9.50829,8.65776,9.83457,10.6093,8.42922,12.6934,13.5642,8.06459,8.35398
10.4626,10.269,9.88376,9.6993,10.6383,9.39631,9.22288,9.74989,10.4028,10.2751
8.80904,9.71527,9.0173,9.03499,10.8766,10.727,9.9962,10.7078,11.2069,9.90886
8.49772,8.55474,10.1185,9.48184,11.0597,11.6211,7.79607,8.56234,11.7276,12.5804
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25406,9.89773,9.71769,9.03391,9.47229,9.57579,9.77751,10.2959,11.714,11.2612
9.84919,10.4479,10.4179,9.87573,9.69148,9.84513,10.5148,10.2038,9.04337,10.1106
10.1052,9.80975,10.4755,10.1314,10.0034,10.6251,9.84649,9.722,9.77751,9.50361
10.8493,10.2253,9.93698,8.91656,8.22834,10.0515,12.3552,9.65461,9.74649,10.0357
9.42421,10.0807,10.0428,9.9447,9.93028,10.1637,9.92066,10.4574,10.2923,9.74316
10.0146,10.4663,11.2742,9.72407,9.9595,9.59875,10.6311,10.3793,8.64247,9.30979
9.13554,10.3414,9.56792,9.09876,9.88714,10.1088,9.70235,11.1576,10.5463,10.4543
9.81872,10.0924,9.12468,9.70549,9.73443,9.26794,11.1053,10.8902,10.6116,9.64923
9.75975,9.95767,9.82664,9.42468,10.3507,9.80928,9.97674,10.7001,10.5591,9.63534
9.87646,8.36603,10.183,10.6708,9.64943,10.2144,10.2832,10.2317,9.7187,10.8062
9.56761,9.69429,10.0782,9.82149,10.2695,9.80762,10.1002,9.89878,10.2607,10.5016
10.0855,9.6178,9.67696,9.43597,9.14174,10.1453,10.689,10.0456,10.2788,10.8833
9.18817,7.29898,10.4614,10.5346,10.6631,12.4841,9.86833,10.1685,8.08386,11.249
9.81451,9.58078,10.6212,10.0076,8.95761,11.4875,11.5182,9.74375,8.52051,9.74833
11.1797,10.4381,9.5314,9.39437,10.9536,9.82542,9.19467,9.06192,10.6684,9.75242
9.93209,10.7755,9.95933,9.84372,9.37655,9.90334,9.62771,10.3601,10.0567,10.165
10.8183,10.2574,9.51924,9.08556,9.08267,9.91376,11.5513,10.3999,10.7691,8.60279
9.93282,9.89381,9.82573,9.42894,9.76683,9.72418,10.025,10.3024,11.308,9.79226
9.6217,9.19168,11.6803,11.3231,10.4731,10.0789,9.032,8.45417,9.52412,10.621
8.80429,8.38987,8.93818,9.91703,10.54,10.7717,12.2164,11.6183,9.25595,9.5482
10.5735,9.76113,9.32954,8.92967,8.94179,9.28242,11.8024,10.9931,10.5125,9.87395
10.0411,10.3259,9.56748,8.60724,12.2159,9.74343,9.81705,8.31404,10.4816,10.8862
9.78428,10.3789,10.5718,10.5722,10.5098,9.72949,10.3635,10.377,8.77022,8.94279
10.163,10.1516,10.4034,11.5007,10.9278,10.1744,9.78939,7.95507,10.0352,8.89946
9.81069,9.2078,9.82973,9.32299,8.87936,11.3549,11.2367,10.5896,9.50293,10.2653
8.40119,9.2529,9.83783,9.27035,10.1917,10.3319,8.33604,8.84669,12.6719,12.8595
10.2004,9.96684,10.3058,9.81511,9.61386,9.53257,10.3467,10.1683,10.0416,10.0088
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3829,10.4211,10.2784,9.10921,9.46509,10.1034,9.83426,9.91679,10.0914,10.3974
10.2033,9.48962,9.31164,9.00875,9.12103,11.5341,12.151,8.82742,9.71231,10.6409
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.26852,10.0169,10.7265,9.91016,10.1452,9.79609,10.0532,10.8061,9.20778,10.0696
9.73121,9.77247,10.4842,10.1145,9.74119,10.1422,9.48881,9.9153,9.92779,10.6823
10.2558,10.0116,10.6024,10.6351,10.4359,9.86749,9.99314,9.75136,9.33462,9.11264
9.36295,17.3531,7.6491,15.954,7.59096,7.94913,7.6464,8.88496,9.72264,7.88679
11.0319,8.57869,9.14977,10.0232,9.24616,10.6833,11.5955,9.95636,10.5705,9.16463
9.71731,9.90686,9.86538,9.06705,9.69586,9.66581,10.369,11.0334,10.0693,10.6101
9.51831,11.8118,10.8254,12.2618,9.88805,8.52773,9.21367,8.42285,9.72752,9.80284
10.7823,9.04067,10.9735,9.34484,8.69968,10.8021,11.0072,10.0011,9.11622,10.2324
9.40749,9.70303,9.69253,9.29621,9.75968,10.0226,11.0103,11.1627,10.092,9.85346
10.4653,9.72208,10.2192,10.6108,9.77733,9.89132,10.9754,10.528,9.30673,8.50373
10.3572,9.76688,9.97171,9.36539,9.43871,10.1314,10.6244,10.3211,10.0324,9.99092
10.033,10.4149,10.7944,10.2492,10.0398,9.86224,8.29046,8.87179,10.7028,10.7414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4808,9.41171,10.0663,9.32961,10.3756,11.4144,9.2673,9.64858,10.4858,9.52003
9.88138,9.2745,9.34419,8.91696,9.34678,11.1153,12.3391,10.9656,8.92221,9.89404
10.1057,10.135,10.3772,10.2094,10.2795,9.77616,10.4312,10.1685,9.19273,9.32458
9.6027,9.71637,9.03689,9.78114,9.30738,10.4293,10.659,10.3255,10.3458,10.796
11.7037,13.7589,9.43389,9.07895,9.02307,7.65534,8.69492,9.66624,10.7581,10.2269
9.16153,9.77398,9.28238,8.69728,8.51984,11.0569,9.78559,10.4152,11.1837,12.1236
9.87732,10.0942,10.9398,10.3097,10.4885,10.0604,9.40101,9.5182,9.49697,9.81391
10.1556,9.70725,10.2893,9.4368,10.5348,9.91354,10.5162,10.5703,9.31116,9.56512
9.43932,8.71366,10.3292,9.48069,10.7318,10.6184,9.79593,9.83434,10.4387,10.6181
10.7412,10.1433,10.2349,10.6748,9.74881,10.0855,10.9476,9.97604,7.74053,9.70728
9.793,10.2346,9.75145,9.53241,9.35414,9.58253,10.3248,10.8814,10.4745,10.0712
9.99302,9.96684,11.3631,10.8829,9.64633,10.1016,9.51472,9.73705,8.78583,10.0086
9.68439,10.9253,8.52344,8.59628,9.95546,9.81775,10.0698,11.3974,11.8862,9.14405
10.2278,9.99454,10.017,9.37416,10.1487,9.694,10.6546,10.3521,9.54576,9.99129
9.54313,10.0508,9.51339,9.59302,9.64585,9.28949,10.5583,11.0717,10.4755,10.2587
9.50936,9.27986,10.4341,10.9167,11.3502,12.0562,8.35182,8.20653,10.1759,9.71935
9.2116,10.1545,9.65497,10.0232,9.32028,9.94829,9.11279,12.4669,9.43565,10.6718
9.57608,9.3012,12.7766,11.8501,9.392,10.4648,7.61298,8.55253,9.81684,10.6568
9.76522,10.2774,10.7823,10.5182,10.0795,10.1171,9.12992,9.3129,9.98618,10.0313
9.08092,9.67097,9.87246,9.64958,10.3024,10.1019,10.2732,10.763,10.3359,9.94959
7.57851,10.6076,11.9183,9.95192,9.43552,10.3812,9.55968,11.1744,10.0809,9.31197
11.149,10.9463,9.54807,9.36653,10.1347,9.03299,9.4777,9.65564,10.7274,9.96161
10.4418,10.3201,9.66491,9.31102,10.3935,10.4949,9.16123,9.72553,10.0393,10.4477
10.3403,10.5537,10.4122,10.9664,8.5475,11.5992,11.4741,9.03263,7.25812,9.81575
9.79875,9.39755,9.72521,9.69343,10.9309,10.4324,10.1875,9.65358,10.2389,9.94184
9.66688,10.2066,10.5311,10.9078,10.4945,10.1021,10.9768,10.003,8.59623,8.51506
9.18617,9.48236,10.215,9.39245,10.0147,9.86148,10.0055,10.1932,10.9453,10.7037
9.97292,9.88243,11.1253,10.7675,10.0076,9.75126,10.1481,9.87808,9.19944,9.2674
11.1108,9.4519,10.2872,10.2833,9.89574,9.78556,10.2729,10.2352,9.6797,8.99773
9.5661,9.76599,9.75598,9.49349,9.91778,9.96472,10.0505,10.5587,10.3281,10.5987
9.31247,9.55681,10.2504,8.71449,9.84617,10.9675,10.7142,10.713,9.67635,10.2486
9.79598,8.95599,9.84795,9.83053,9.2442,10.8251,10.9252,10.2387,10.0184,10.318
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3287,9.807,10.031,10.0697,9.97344,10.3032,9.69313,9.86994,10.3863,10.5376
9.17438,9.36477,9.50417,9.18276,9.8763,10.2832,10.2048,11.064,10.7237,10.6219
9.22281,9.11663,9.55153,8.98078,10.2117,10.2531,10.7016,11.1138,10.2244,10.6238
9.69034,10.4004,10.3108,11.1008,10.1169,10.2374,9.67071,10.3068,8.61114,9.55477
9.50218,9.79509,10.3063,9.71956,9.75793,10.4847,10.028,10.05,9.86399,10.4922
9.65913,9.82207,10.2147,9.73635,10.2658,9.44546,8.55571,8.68589,12.0028,11.6121
9.7979,10.6951,9.53415,8.92877,9.44574,9.46489,10.2671,11.0356,10.6879,10.1429
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.9257,10.8727,11.4917,11.2384,10.0051,9.7056,8.24678,7.86189,9.36096,10.2911
9.68087,10.3061,10.2248,9.19779,9.40044,9.60594,10.7232,10.0898,10.7678,10.0032
10.1871,9.80448,9.88659,9.19762,9.48614,10.3325,10.6329,9.81462,10.1066,10.5515
10.7199,9.73853,9.91956,9.40585,9.5813,9.84296,10.3096,10.4272,10.3093,9.74587
10.4011,10.5397,10.1867,9.24259,10.0643,10.3689,7.95387,9.43818,10.3231,11.4817
9.47211,9.70642,7.02206,7.12898,6.71854,7.26432,12.6092,14.09,13.7392,12.2493
9.90462,10.9501,9.86465,9.48523,9.1854,9.25932,11.5741,11.0614,9.3765,9.33864
9.99689,9.66633,9.27573,10.742,9.57289,10.0577,11.448,9.52239,10.5081,9.20996
9.41171,9.21028,9.31848,9.02606,10.0248,9.63965,10.6378,11.2661,10.6812,10.784
8.87436,10.2687,9.09064,9.45069,10.6099,10.1386,10.1761,9.87121,11.0431,10.4767
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.23367,9.17581,9.5197,9.18043,10.9233,10.5879,10.1593,10.5817,10.2083,10.43
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
