DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
11.0561,11.7101,9.92333,10.4979,10.2813,9.34089,9.87204,9.58932,9.01944,8.70952
12.3249,10.4679,8.3681,9.18449,9.5209,9.58743,9.45569,10.0581,10.7861,10.2464
11.1887,9.54931,8.17053,9.27533,8.75644,10.9675,9.88964,10.2906,10.8035,11.1086
8.73885,9.20869,7.98848,10.5941,9.74204,10.9992,9.97207,11.863,8.93711,11.9565
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.12992,10.3723,8.89935,10.0317,11.1927,10.3979,10.5356,10.1514,9.24236,10.0468
9.68386,10.2013,9.31925,9.43536,9.93649,10.2898,10.0788,10.2684,10.2645,10.5221
9.55066,9.91527,8.54066,8.84201,10.5844,11.3467,9.9959,9.70175,11.7063,9.81638
9.43757,10.332,9.02921,9.79675,9.64002,10.2988,9.66294,10.2186,10.667,10.9172
9.4141,11.4786,8.53796,9.91805,9.54592,9.91437,9.98197,9.93987,10.2918,10.9773
8.97468,11.6571,11.2067,10.243,8.71431,8.62323,9.64058,9.24958,11.5131,10.1776
9.29023,11.6486,10.2277,11.0074,9.80437,10.0058,9.7289,10.2028,8.89857,9.18556
9.61819,10.5865,10.177,9.46587,10.7543,8.65965,10.1035,9.93844,9.37456,11.322
8.83582,9.03088,8.19176,9.44169,9.79669,10.8972,10.4218,11.0302,10.5367,11.8172
9.49256,10.2328,9.56558,9.59977,10.4918,9.53022,9.65444,9.66999,10.9368,10.8261
9.48382,9.62105,9.28532,9.7257,10.1449,9.45165,11.0295,10.6489,10.1859,10.4232
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.70579,10.016,9.94883,9.17417,11.7379,8.6306,10.4369,10.1258,10.2379,9.98613
8.9139,10.9371,9.18856,10.4353,13.3032,11.3449,8.86459,7.48673,10.094,9.43165
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.6267,9.40286,9.79794,9.39128,9.65813,9.41128,10.3882,10.0315,10.8133,10.4787
9.10515,9.36639,9.08671,9.39724,10.0891,9.79243,9.88761,10.2492,11.8825,11.1436
10.1847,11.0354,11.0651,10.4252,10.3323,10.1699,9.75821,8.73664,9.25603,9.03655
10.4736,9.79144,9.85124,9.38423,10.1566,10.4986,10.782,10.2561,9.20426,9.60184
9.15341,7.7778,8.86826,8.86383,11.1773,10.1118,10.6034,9.46548,12.146,11.8326
8.58707,11.6751,9.85808,10.0042,10.2289,11.1759,9.1729,10.1994,9.13198,9.96648
9.59967,9.6255,9.04499,9.72982,10.2341,9.95347,10.0464,9.89367,11.2105,10.6619
9.63624,10.6767,9.98693,9.66139,10.5516,9.48986,10.1344,10.3394,10.0365,9.48702
11.0945,12.0747,12.8241,11.8627,10.213,9.65467,11.291,8.77792,6.25361,5.95374
9.96325,11.3523,12.4328,12.8745,11.5502,11.2886,8.44698,8.20972,6.91064,6.97104
9.57399,9.68917,9.27841,9.40204,9.64782,10.0362,10.5909,10.0832,10.6841,11.0141
10.5428,11.1614,9.79574,10.1279,9.18879,9.69062,9.08434,9.12456,10.3665,10.9174
9.86783,9.19636,9.83736,9.70441,10.1654,9.92484,9.69389,9.55032,10.9919,11.0677
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.14567,8.61245,9.1369,9.39117,10.2136,9.60728,10.8409,11.078,11.0176,10.9563
10.2586,9.03304,10.0447,9.53392,10.2345,10.1497,9.56236,10.1224,10.4726,10.5882
10.1404,10.5227,10.33,9.73145,9.81683,9.95014,11.4732,11.5756,8.16274,8.29689
9.99405,10.2248,9.3981,9.72526,8.68737,9.55031,9.36542,8.81276,12.2234,12.0186
13.9601,14.5257,14.2757,14.9131,8.83772,8.80956,7.59261,5.8595,5.46428,5.76174
10.0779,11.7253,10.6464,10.3633,10.3607,10.4934,9.34823,9.62318,8.5254,8.8362
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0548,9.9413,9.96644,10.0468,9.74654,10.081,10.2864,10.4297,9.72946,9.71757
9.53727,9.09501,9.70254,9.21806,10.4352,9.48127,10.0844,10.7472,10.8386,10.8604
9.61013,9.9015,11.4896,10.9448,11.5275,11.2789,9.99645,8.73548,8.91642,7.5992
10.7698,9.66902,10.2115,9.61423,10.7698,9.24916,10.3145,10.1304,9.22412,10.0474
10.0497,9.18045,9.10017,9.78982,12.1114,9.82553,9.86082,9.89713,9.5735,10.6115
9.11813,9.26419,10.0803,9.64801,9.81393,9.95249,8.63628,9.98417,12.2274,11.2751
9.28406,9.2845,8.94316,9.66114,9.89223,9.84911,11.292,11.1282,10.2867,10.379
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.45477,10.6958,9.9179,10.1476,10.1706,9.86347,10.3865,10.9089,9.20133,9.25313
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.1868,10.0971,10.0375,10.0131,9.42618,9.86184,10.0877,10.1233,10.0517,10.1147
10.1097,9.7734,9.26615,9.50112,9.82354,10.1943,10.4018,9.80492,10.507,10.6181
9.3504,8.59026,8.36395,8.39932,10.7254,10.3433,11.4074,11.2867,10.9009,10.6324
10.5256,11.4237,10.6141,10.3104,9.3541,9.37042,10.1971,10.273,8.81897,9.11255
10.3168,12.2899,11.0668,9.98394,9.08025,9.26837,10.697,9.64024,9.24156,8.41515
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.42624,9.77786,7.83237,9.74252,9.82316,10.2059,10.4531,10.514,12.3745,10.8504
9.41034,9.47674,9.08887,9.66147,10.7246,9.57356,9.27248,10.7443,10.9556,11.092
9.9777,9.83405,10.0678,10.0055,10.634,10.271,10.102,10.5045,9.62177,8.98163
9.43236,10.7367,9.75424,10.1509,11.1221,10.217,10.6971,10.6441,8.00775,9.23781
9.74219,9.81731,13.6382,9.65264,9.43873,8.63066,9.89014,9.57652,9.99174,9.6219
9.4242,10.0629,7.40745,9.32678,12.6211,9.46249,11.0977,10.0293,9.39598,11.1721
10.9053,10.7738,10.1809,9.90175,9.45707,10.1377,10.9524,10.3425,8.68661,8.66203
14.4865,14.582,14.5641,13.6618,9.79733,10.0561,5.51363,5.22082,5.93734,6.18039
11.7537,10.4363,10.7086,9.51206,10.7995,9.1079,10.998,9.48887,9.28487,7.91026
10.3554,10.0498,9.57886,10.1843,9.35384,10.2018,10.2853,10.099,9.67805,10.2137
10.0207,6.91131,9.98716,9.73354,10.2162,10.571,10.7266,10.8778,10.2683,10.6874
10.4858,10.6469,11.349,10.3798,9.82603,10.2193,9.21305,9.63663,9.15129,9.09214
9.82939,10.1274,10.2093,9.84314,9.76716,10.2228,9.59136,10.1978,10.2029,10.0088
9.88675,9.2778,9.0617,9.15273,10.3017,10.2864,11.2281,10.5371,10.2707,9.99696
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.59134,10.49,10.3613,10.4307,10.9434,9.612,9.94094,9.51078,9.63278,9.4868
9.3004,9.58685,9.45388,9.99964,10.191,9.82975,10.1056,9.85173,10.9149,10.7662
10.0025,9.46356,9.81772,9.79095,9.30861,9.37105,10.8582,10.6961,10.4658,10.2255
9.16856,9.85001,8.86893,9.75674,9.93834,10.3453,10.6541,11.1292,9.95802,10.3309
10.0206,9.6744,10.3493,10.6434,10.4145,9.9912,10.1178,9.86973,9.22791,9.69115
11.7079,10.7551,10.1699,10.104,9.05888,9.29374,9.55043,9.5909,10.2015,9.56775
11.0537,10.8835,9.93626,10.6331,9.2844,9.1451,9.02724,9.18319,10.4688,10.3848
10.669,10.254,8.8822,9.97496,9.12767,9.237,10.3603,10.9005,10.0973,10.4971
12.2942,11.3328,9.97253,10.8384,9.30816,8.6588,8.6393,9.55735,9.68377,9.71463
9.77848,9.39622,9.47635,8.92492,10.3978,9.50916,8.23724,10.9146,11.176,12.1893
9.37509,10.3881,9.84297,10.2636,10.0946,10.1474,10.2507,9.912,9.75812,9.96739
10.2254,10.1066,10.7002,9.95063,9.69284,9.69269,9.8507,8.93808,10.4112,10.4317
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.33298,11.0478,9.37559,9.31513,9.95965,10.6023,10.68,10.2425,9.44847,9.99556
10.6095,9.75338,9.85669,9.6185,9.77986,9.9094,10.8724,10.366,9.64657,9.58763
10.1428,9.37997,10.337,10.0964,10.4233,9.59064,11.0093,10.4353,9.14242,9.44292
10.2045,10.2961,9.76616,9.88942,10.3183,10.1108,9.74214,10.1006,9.72783,9.84408
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.1527,10.9727,9.38765,10.4755,10.8415,10.8636,8.96914,9.83437,9.09363,9.40919
9.652,9.62384,10.3005,10.7068,10.3499,10.3095,9.96407,9.87958,9.92511,9.28876
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3819,8.1837,9.77831,10.0412,10.0497,9.93664,10.3982,9.93342,11.8153,10.4817
9.60662,9.87582,8.01605,9.33948,9.81069,10.8923,9.43306,9.58847,10.8616,12.5759
9.88685,10.5573,10.1744,10.5376,11.1947,10.4899,9.78673,9.92281,8.64772,8.80205
9.42902,8.99516,9.2951,9.62751,9.66171,12.3137,10.8002,9.67277,11.0838,9.12102
9.11733,9.18131,8.83564,9.63305,10.4238,10.048,10.6221,10.7106,10.4901,10.9379
10.1075,10.5488,9.98245,9.92911,10.4563,10.2595,10.1629,8.74424,9.74713,10.0622
10.6341,10.7678,10.1718,10.4545,9.58284,9.64878,9.77692,9.87436,9.61154,9.47734
10.5255,11.152,10.1755,10.6563,9.42049,9.47225,10.0207,10.081,9.02941,9.46675
9.64198,11.4108,9.82681,10.6008,9.74989,10.2855,9.48358,9.71869,9.21676,10.0652
9.71457,12.2949,8.73597,9.91984,9.58635,9.69933,12.2573,8.36889,8.48718,10.9356
8.54836,9.65576,10.4047,10.6574,12.0618,11.5287,8.54288,8.23178,10.6278,9.74078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.70244,9.88491,9.33194,10.1155,10.6449,10.3977,10.1134,10.1916,9.77883,9.8388
9.78165,9.68696,9.90226,9.82725,9.70348,10.023,9.29786,10.4404,10.5965,10.7407
10.7929,11.0511,11.1613,10.4995,9.72693,9.71692,10.1427,9.4467,8.9692,8.49266
10.3833,9.67404,10.4459,9.53364,10.3338,9.59947,10.4431,10.6635,9.57909,9.34422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75729,8.71762,10.385,9.57531,12.6891,11.591,9.13387,8.54986,10.4015,10.1995
8.22009,9.23532,12.8385,8.61311,11.7661,8.52091,9.7564,7.34183,11.8312,11.8766
9.65978,10.0421,10.5572,10.337,10.0399,9.24258,10.4177,10.5785,9.70786,9.41723
9.78178,10.4439,12.3151,10.5662,11.9154,9.89967,8.96014,7.8599,9.84414,8.41383
10.253,10.084,10.1238,10.1144,10.4074,10.2855,9.55722,10.4378,9.36247,9.37441
9.89325,9.6689,8.98707,9.4428,9.86106,9.57326,11.6895,11.0788,9.85269,9.95261
8.88665,10.0527,8.81741,9.92096,10.0289,10.6881,9.76361,9.59876,11.1172,11.1256
10.9223,9.97267,10.5536,10.2668,10.2447,10.1674,9.33424,9.51545,9.62637,9.39641
9.89712,9.0729,9.31709,9.17849,10.7466,9.66753,10.2769,10.5706,10.7348,10.5379
8.25265,9.62667,8.60947,9.43558,11.2059,11.165,9.99187,9.86195,10.6045,11.2464
9.44522,9.59981,9.91584,9.17819,10.3446,9.45257,9.94003,9.87708,11.5484,10.6982
9.86679,10.4441,11.4039,10.6714,9.85345,9.3196,9.66848,8.85613,9.71964,10.1964
9.02069,9.35671,9.37199,9.51823,10.7677,11.1389,8.59645,9.51153,10.8305,11.8873
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.88618,9.90763,9.81538,9.61877,10.1361,9.40472,10.9135,10.912,9.55947,9.8463
9.01403,9.05991,9.24516,12.4218,10.6421,10.3926,10.5956,10.2756,8.62316,9.73002
9.43778,9.82103,9.1883,10.105,10.0862,10.3106,9.51367,9.56113,11.0029,10.9735
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.79634,8.58761,8.03725,10.8851,11.2053,11.6739,9.85596,9.78414,11.039,9.13537
9.6612,9.87247,9.82615,9.81619,11.6496,10.626,9.93826,10.0347,9.25855,9.31683
11.3392,9.97184,11.3827,9.88811,10.8945,10.0818,10.0907,9.69829,8.57846,8.07441
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.157,11.1695,10.8919,10.6711,10.4374,10.1406,9.07878,8.69655,8.7953,8.96179
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.58895,11.1409,10.146,11.5684,9.75749,11.8127,7.95205,7.60666,9.75423,10.6725
8.31628,12.2294,9.50124,11.5789,10.083,12.6452,6.49035,8.0757,9.71846,11.3616
9.74929,9.4129,10.093,9.82092,10.0612,10.3679,9.44051,9.53967,10.4777,11.0369
8.57493,10.953,10.0401,10.9044,11.6168,10.0134,9.38374,9.20074,9.15768,10.1553
9.17068,10.8009,9.22009,10.3607,10.9358,9.38141,9.75516,9.86457,10.0408,10.4699
9.78964,11.171,10.1609,10.1526,10.0864,9.5017,9.82855,9.87663,9.49407,9.93858
9.19681,9.71896,8.84135,10.4686,9.23983,10.685,10.1884,11.1051,9.786,10.77
10.056,11.8854,9.61897,10.2063,10.4516,9.56119,9.69472,10.0627,9.32188,9.1412
9.46405,10.0686,9.01622,10.2104,9.65768,10.7411,9.85125,11.3073,9.67331,10.01
10.5357,10.1891,9.35048,9.61669,9.28159,9.41461,10.6548,10.7351,10.3714,9.85048
11.4595,14.9264,13.221,10.3433,13.1685,11.8427,4.4824,4.36144,8.91778,7.27703
9.87738,10.3957,10.0687,10.9081,9.80471,10.2738,9.40412,9.50669,9.83462,9.92608
9.8305,8.59941,9.61685,9.40011,10.0748,9.57817,10.0555,10.2181,11.4461,11.1805
9.51539,9.45345,10.5299,10.0052,10.984,10.2196,10.2877,9.32999,9.99068,9.68403
10.3639,10.9028,10.18,10.1932,10.2084,9.94328,10.4336,9.84911,9.11322,8.81246
9.63582,11.4832,7.48527,9.88107,9.49469,10.3408,9.70723,13.276,8.35165,10.3442
9.63899,9.78423,9.12536,9.55597,10.1407,9.59171,10.2778,10.6905,10.5296,10.6651
10.1217,9.93124,9.83279,9.4769,10.0095,9.84498,10.9244,11.1738,9.29412,9.39049
9.69732,8.88386,9.82118,9.92248,10.3871,9.50514,9.93442,10.4615,10.9026,10.4845
9.73667,8.58682,9.52415,9.63676,10.901,10.089,9.85788,9.5552,11.0926,11.0199
9.82927,9.41231,10.1146,9.67053,10.8607,9.5052,10.1359,9.56435,10.1023,10.8049
9.68825,11.1936,10.8081,10.153,9.66062,9.57397,10.1623,9.82371,9.27948,9.65697
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.1923,9.8491,8.64876,12.591,12.9426,9.59279,10.0321,9.91884,8.45711,8.77531
9.30214,9.89174,11.1206,10.6642,10.7504,11.6911,10.301,8.40158,8.37516,9.502
8.87155,9.0167,10.308,10.3336,11.0193,9.89177,10.7495,9.53231,11.5878,8.68948
9.78794,9.51432,9.49975,11.9794,12.7922,9.12597,10.4915,9.52485,8.5772,8.70684
11.2682,11.2384,14.4544,11.8764,9.46044,10.0635,9.06399,8.59688,6.98879,6.98898
10.6443,10.9059,11.1912,11.0216,10.2256,10.6259,9.30407,9.03372,8.54978,8.49791
8.81932,10.6707,9.92825,12.7044,11.5638,9.96214,9.54101,10.4088,7.52788,8.87372
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.5731,9.44825,15.3551,11.1757,9.97064,8.6017,10.6205,8.16929,7.51759,6.5682
8.04478,10.0914,7.80726,8.89518,10.2508,8.91606,11.2021,8.90932,11.4353,14.4479
11.4342,10.9394,9.83763,10.2316,9.54136,9.55827,11.2595,10.4942,8.30555,8.39827
11.5322,9.87511,9.02878,10.836,11.6692,9.05865,9.44532,9.4274,9.44309,9.68434
5.13794,13.0335,19.15,9.49322,20.76,6.07997,7.71824,9.656,4.91367,4.05749
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.96952,11.4791,8.31538,11.235,10.3373,9.68925,10.6432,9.57905,9.20275,9.54939
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.28605,9.35138,10.2294,10.5675,10.082,10.5479,9.65935,10.3875,9.73327,10.1558
9.84685,9.16602,9.46588,9.34116,9.21774,9.4989,11.1775,11.1661,10.6858,10.4341
9.13906,9.54815,8.90665,9.46806,10.4108,8.88062,11.8274,11.3309,9.72706,10.7613
9.76534,9.39717,9.13505,9.48293,9.85083,9.81,9.52659,10.3082,11.275,11.4489
9.86728,8.58128,9.52843,9.05668,10.9269,10.5292,9.82149,10.7274,10.4535,10.5079
9.44205,8.76449,9.50287,8.51861,10.8418,9.33571,10.8782,11.385,11.1778,10.1535
8.91202,9.15992,9.5162,10.3982,10.7782,10.8085,9.88734,9.4379,10.9966,10.1052
10.0879,9.46049,10.8982,9.47519,9.31908,9.31525,10.1567,10.9361,9.99054,10.3605
10.1418,9.68973,10.6822,10.401,10.6751,10.0723,10.5756,9.12299,9.49469,9.1446
9.74389,9.37251,10.1768,10.2212,9.98064,9.71977,9.40045,9.57224,10.8569,10.9557
8.75664,10.2829,10.9942,11.1486,9.25264,9.29886,9.99168,9.17442,10.1306,10.9694
8.44772,10.1812,9.08727,10.6291,9.82528,10.8296,10.0636,10.4074,9.78577,10.7431
14.2168,10.321,10.1293,9.40606,7.50911,11.4896,8.86975,10.4157,9.94037,7.70229
10.2895,10.6864,9.10102,9.96448,9.1821,10.1041,9.98988,10.7529,9.62545,10.3042
10.2255,11.2493,8.94157,10.396,9.41283,10.1962,9.47432,11.0475,9.43758,9.61919
10.2165,9.45629,9.58794,9.53962,9.86778,10.2279,11.4255,11.348,8.80635,9.52422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.6645,9.06912,10.473,9.20065,9.66073,9.33908,9.13236,10.6841,11.0923,10.684
10.2259,8.68604,8.61519,12.6746,11.9508,10.1101,9.64665,9.04552,9.28363,9.76161
9.70267,10.0617,8.00936,9.5217,10.0029,10.7944,10.2163,10.1369,10.206,11.348
9.36153,10.2029,9.48743,10.099,9.9501,10.5725,9.85716,9.2931,10.6047,10.5716
8.07708,7.73613,7.77065,8.49771,9.9188,11.1185,10.7505,11.5783,11.7987,12.7536
10.144,11.7572,11.0451,11.4181,10.0405,10.2094,8.79362,7.98441,9.25849,9.34911
10.9351,11.8113,13.1033,10.799,8.63531,11.2008,8.06096,6.93623,10.0393,8.47858
11.5771,10.8305,10.7598,10.8135,10.6361,10.8403,8.6074,8.43972,8.74503,8.75054
8.76998,9.9853,8.73607,10.5224,10.6458,10.8257,9.39882,10.3395,9.88662,10.8898
8.92474,9.96592,8.25962,10.2199,10.5313,11.216,9.35517,9.60558,10.7713,11.1505
9.8149,9.54375,9.42106,9.62626,10.0909,9.71243,10.4339,9.5289,11.142,10.6859
9.21572,9.41178,8.09548,9.74316,9.88446,9.77776,9.84615,10.1548,11.6522,12.2185
9.65707,11.4658,9.89061,11.4631,10.3991,10.1854,9.36436,10.2233,8.15828,9.19295
10.3582,9.96657,9.65165,9.76995,10.4167,9.2871,10.4739,10.0736,10.3426,9.65961
10.505,10.0952,9.21569,9.57512,9.86432,9.56633,10.5402,10.6096,10.0918,9.93674
10.1194,9.91888,10.5136,9.73877,9.37846,10.6694,9.89053,9.85337,10.4805,9.43708
9.72036,9.56477,9.03219,9.34129,9.54767,9.48174,10.8803,11.3732,10.4276,10.6309
9.93002,9.6663,9.77679,9.46727,9.6522,9.61874,10.0125,10.4444,10.7685,10.6632
8.95064,11.8279,11.3797,10.3086,9.64232,9.41546,11.5692,9.79609,8.74609,8.36415
9.38505,9.49968,8.97778,9.47532,9.65866,9.13962,10.6775,10.8581,11.0947,11.2335
10.2863,10.01,10.4967,10.0583,9.93496,9.78524,10.5674,10.4841,9.23771,9.13926
9.32928,11.1319,9.65894,9.40159,9.89488,10.3921,9.82111,9.40601,10.589,10.3752
9.42735,11.7943,8.60354,10.4864,9.59657,10.0158,9.97186,10.4566,9.90663,9.74086
9.55844,10.1143,9.56967,9.34168,10.2966,10.5052,9.27691,9.27606,11.0767,10.9844
10.5647,8.27632,9.30721,8.92038,9.6153,10.12,11.1076,9.83769,11.6544,10.5964
8.76533,7.21024,7.667,8.8893,8.465,9.80764,11.1599,11.9513,12.3614,13.723
9.71034,7.9054,9.6563,9.50701,9.72849,10.1405,10.1999,10.2463,11.3212,11.5846
9.31041,8.95422,8.47279,9.37249,9.30293,9.78355,10.7247,10.5497,11.7469,11.7823
11.1663,9.76756,11.2275,9.68339,10.0132,8.82382,10.6218,10.1606,9.77451,8.76138
9.46154,9.48284,11.3638,10.0417,11.9041,9.37839,9.49478,8.52068,10.2691,10.083
10.1476,12.3878,9.99705,10.7056,9.40242,9.96809,10.6482,10.35,7.99064,8.40259
8.97731,10.1752,9.88175,10.0465,10.4108,10.2696,9.62791,9.83532,9.95271,10.8228
10.4743,10.1561,9.6703,9.41981,9.46592,9.03965,10.6892,10.3271,10.423,10.3345
10.0619,10.2018,9.90113,9.7241,10.3232,9.65272,9.70558,10.3431,9.92945,10.157
9.98591,10.2859,9.85104,10.4132,10.1667,10.3453,10.2499,10.4731,9.04837,9.1805
8.94146,9.52406,8.02357,9.81753,9.38953,10.0823,10.6127,11.4909,10.4157,11.7022
8.52358,7.94327,9.43975,9.36574,10.4429,10.1274,10.7289,10.4308,11.5173,11.4804
10.1994,10.7488,9.84738,10.0792,9.90246,9.51186,11.1746,10.5054,9.02128,9.00951
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.2263,10.8132,10.4488,12.1837,10.4898,9.76508,8.06052,5.98493,9.70381,10.3238
10.1145,10.0545,9.53834,9.91257,9.62037,9.92332,9.80968,9.67668,10.7286,10.6214
9.03672,9.85912,9.32076,9.83354,10.4705,10.1203,9.92309,10.6038,10.2957,10.5364
10.8185,10.4531,11.5831,10.7512,10.4438,9.70411,8.48165,8.24726,9.90651,9.61065
9.50714,9.75597,9.69508,9.73129,9.91663,9.97435,11.0253,10.6531,9.65566,10.0854
9.89628,10.3641,9.71227,10.0088,10.7217,9.69958,10.0564,10.0345,9.8588,9.64756
9.61992,10.6976,11.2489,10.6109,11.5957,9.5585,8.83706,8.88077,9.86946,9.08108
10.1181,9.85374,9.59157,9.32361,9.80821,10.2742,10.8352,10.3423,10.1326,9.7205
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3975,9.99322,10.0551,9.85907,9.81339,10.2588,9.99656,9.71697,9.96801,9.94141
10.0854,8.71561,8.72771,8.33513,9.37513,8.49483,11.228,13.1869,10.8836,10.9677
10.4244,9.63875,9.04971,8.97273,9.32253,8.62185,11.1575,11.3048,10.8264,10.6813
10.8229,9.43772,9.83482,9.06148,9.74284,8.83114,10.0707,10.0194,11.3269,10.8521
10.6617,10.1773,11.0437,9.60518,10.8998,9.80114,9.57114,10.669,9.11128,8.4596
9.83214,10.5518,10.2695,9.82542,9.17671,9.55732,10.3658,10.2758,10.1922,9.95321
9.11314,9.70445,8.96876,9.74545,9.8635,10.0259,10.5028,11.0163,10.44,10.6198
9.074,10.146,8.90487,9.82961,9.84987,10.4694,9.88413,10.0002,10.7571,11.0848
10.3445,9.71461,8.74713,9.28957,10.3285,9.02498,11.1583,10.7172,10.5206,10.1547
9.80212,9.48213,9.05526,9.88261,9.91957,9.84849,10.007,10.4584,10.567,10.9774
9.80213,11.581,8.63515,8.80459,8.82771,9.95316,10.6961,10.7567,10.24,10.7035
10.3664,8.6187,9.52707,9.38649,10.7702,8.9894,9.10631,10.5157,11.0195,11.7002
11.3067,8.61222,9.97183,9.36326,10.2845,9.32336,10.0763,9.8972,11.1218,10.0429
10.2587,10.6713,10.2581,8.60314,9.97711,8.99571,8.66227,9.75127,11.2295,11.5928
9.63992,11.2184,9.2697,10.413,9.99896,9.6486,9.415,9.93847,10.2691,10.1889
9.87323,10.7319,9.6472,10.7593,9.77518,9.85938,9.85674,10.1133,9.66002,9.72372
9.39219,8.88839,8.73059,8.77523,10.3441,9.47397,11.2569,11.6391,10.8636,10.6359
10.924,9.36872,10.9741,9.82848,9.83592,10.1928,10.3399,10.1775,9.5379,8.82069
10.4561,9.33394,9.09591,8.60595,9.07395,10.6504,9.52188,9.75124,11.4529,12.0577
14.6007,14.4954,10.3239,9.46135,9.89548,8.40433,12.0164,10.3668,5.37197,5.06382
9.22846,9.12,8.76475,8.87634,9.75799,8.69333,10.5672,11.7343,10.9342,12.3234
10.0706,9.31991,9.22823,9.28841,9.31796,9.97083,10.9206,10.6659,10.5187,10.6988
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.68784,10.4479,10.058,10.3285,10.3746,9.67676,9.5906,9.28079,10.3013,10.2538
9.111,9.17711,8.95776,9.12381,9.86343,10.2343,11.284,11.3868,10.5091,10.3527
9.11038,10.4841,9.48947,9.74608,9.48381,10.153,10.3373,10.881,10.2276,10.0872
10.1214,10.6257,10.2598,10.6751,9.81086,10.5582,10.0231,9.75897,9.16448,9.00237
10.3961,10.9527,10.7592,10.6995,10.2932,10.6648,8.34091,8.3524,9.74832,9.79294
10.2126,10.7658,9.95915,10.5033,10.7092,10.4654,9.40207,9.05258,9.4737,9.4562
10.0637,8.37785,8.74103,8.55144,9.30553,10.2172,11.1984,10.5786,11.6474,11.3188
9.56789,9.30479,9.56834,8.87837,9.63327,8.99645,10.4649,11.313,10.8104,11.4626
9.24588,8.61346,9.00851,8.89258,9.96825,9.28847,11.1453,11.0507,11.5867,11.2002
9.99069,9.86465,10.3869,10.0792,9.94,10.7194,9.83089,8.99802,9.92716,10.2631
10.7021,10.8446,10.1191,10.2808,9.85994,9.64682,11.4104,10.5488,8.31112,8.27623
8.83157,11.6158,11.5808,11.2467,11.169,10.8286,7.49309,7.15743,9.90256,10.1745
9.62629,9.92163,10.6178,9.78843,11.1428,10.1995,10.0066,9.34381,9.8113,9.54177
10.016,10.0105,10.4021,10.1087,9.96233,10.0528,9.1924,9.54733,10.7158,9.99194
9.96489,10.5927,9.89544,10.4033,9.99763,9.31702,10.5025,9.9125,9.92287,9.49112
9.70183,10.1112,9.79339,10.2952,9.46026,9.85527,8.71227,8.64091,11.6457,11.784
9.82104,9.89365,9.49919,9.87067,9.89805,9.42454,10.5744,10.5072,10.225,10.2863
8.03617,11.8084,9.72938,11.2708,10.7319,10.7531,8.45361,9.2888,9.3415,10.5864
8.61973,10.5307,7.73917,9.93219,10.2136,10.5477,10.5848,11.4927,9.63519,10.7043
10.0339,9.90369,10.2484,9.54559,10.8372,9.01663,11.0033,9.89889,9.82852,9.68377
8.30164,8.77457,8.89584,9.74863,9.44771,9.2768,11.2951,10.7778,11.6371,11.8448
10.1186,10.0654,9.80325,9.40425,9.81968,9.03872,10.6757,10.713,10.1265,10.2349
